,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,predicted_sales
32435,727,3,2014-01-29,395,True,False,0,False,3508.3833
32436,378,7,2014-02-09,0,False,False,0,False,0.0
32437,434,3,2013-06-19,637,True,True,0,False,8272.059
32438,473,5,2013-12-27,536,True,False,0,True,4710.5996
32439,928,1,2013-09-23,871,True,True,0,False,10741.574
32440,201,6,2014-12-27,434,True,False,0,False,4488.5073
32441,643,5,2015-02-27,1145,True,False,0,False,8860.226
32442,222,5,2013-08-16,595,True,True,0,False,5069.911
32443,283,6,2013-04-20,662,True,False,0,False,6344.3706
32444,821,2,2013-11-19,998,True,True,0,False,8682.827
32445,791,1,2013-12-30,971,True,False,0,True,9547.85
32446,555,6,2014-01-04,556,True,False,0,False,4581.777
32447,874,4,2015-05-21,579,True,True,0,False,4983.4917
32448,420,2,2015-01-13,393,True,True,0,False,4448.441
32449,211,2,2013-03-12,1412,True,False,0,False,10515.635
32450,860,3,2013-10-16,502,True,False,0,False,4635.284
32451,928,4,2014-03-13,526,True,False,0,False,5942.656
32452,991,3,2013-11-27,428,True,False,0,False,4399.838
32453,267,1,2013-08-12,1389,True,True,0,False,12888.822
32454,571,7,2015-04-05,0,False,False,0,False,0.0
32455,561,5,2013-04-19,716,True,False,0,False,6426.5376
32456,796,7,2013-03-31,0,False,False,0,False,0.0
32457,843,7,2015-02-15,0,False,False,0,False,0.0
32458,145,3,2013-04-03,1295,True,False,0,True,9357.427
32459,375,6,2013-03-23,296,True,False,0,False,2715.8062
32460,530,3,2013-02-27,383,True,False,0,False,3411.0413
32461,479,5,2013-11-08,1559,True,True,0,False,13342.722
32462,997,5,2013-12-20,614,True,True,0,False,6298.9487
32463,362,3,2014-12-03,1407,True,True,0,False,13736.21
32464,1042,6,2015-01-17,383,True,False,0,False,3416.92
32465,826,1,2015-03-30,984,True,True,0,True,11826.915
32466,552,4,2013-08-08,594,True,False,0,True,5704.2837
32467,581,2,2013-07-02,797,True,True,0,False,6656.969
32468,155,7,2015-02-22,0,False,False,0,False,0.0
32469,156,1,2013-04-22,887,True,True,0,False,9331.723
32470,704,2,2015-02-17,1188,True,True,0,False,10741.472
32471,971,6,2015-05-09,0,False,False,0,False,0.0
32472,767,1,2013-05-27,759,True,True,0,False,7960.922
32473,485,6,2013-07-13,435,True,False,0,False,3851.8225
32474,801,5,2013-12-13,432,True,False,0,False,4292.9795
32475,557,4,2014-04-24,490,True,False,0,True,3885.2415
32476,697,7,2014-10-19,0,False,False,0,False,0.0
32477,1039,6,2015-01-31,1322,True,False,0,False,9690.982
32478,421,2,2013-07-09,777,True,False,0,True,7186.5386
32479,561,7,2014-01-19,0,False,False,0,False,0.0
32480,206,7,2014-06-08,0,False,False,0,False,0.0
32481,253,2,2014-06-10,630,True,False,0,True,5048.0127
32482,179,1,2014-09-29,1182,True,True,0,False,10418.769
32483,1009,2,2015-05-05,482,True,True,0,False,4975.6543
32484,191,5,2013-04-26,892,True,True,0,False,7875.333
32485,1071,3,2015-07-01,799,True,True,0,False,7198.0635
32486,251,1,2013-10-14,2338,True,False,0,False,14571.301
32487,651,6,2015-07-25,750,True,False,0,False,6633.1694
32488,61,3,2014-08-20,564,True,True,0,True,5009.4565
32489,245,4,2015-04-02,1270,True,True,0,True,11620.687
32490,40,4,2015-04-02,663,True,True,0,True,5838.5615
32491,143,7,2013-10-27,0,False,False,0,False,0.0
32492,770,5,2015-06-12,453,True,False,0,False,4962.7666
32493,486,4,2013-02-28,642,True,False,0,False,4383.4287
32494,795,2,2013-08-06,334,True,False,0,True,3177.2498
32495,563,4,2015-01-08,520,True,True,0,False,5848.2817
32496,723,3,2014-08-20,582,True,True,0,True,7146.994
32497,764,4,2013-10-31,498,True,False,0,False,3880.3818
32498,999,2,2013-12-03,951,True,True,0,False,12328.714
32499,328,1,2015-07-13,624,True,True,0,True,6253.4697
32500,19,2,2015-07-07,597,True,False,0,True,5666.021
32501,575,5,2013-05-24,417,True,False,0,True,3779.4106
32502,1105,3,2015-04-22,399,True,False,0,False,3523.1838
32503,1050,1,2015-03-16,599,True,True,0,False,8209.008
32504,1076,4,2014-06-19,0,False,True,a,False,0.0
32505,143,3,2015-01-07,582,True,True,0,True,6218.359
32506,1112,1,2013-10-28,673,True,False,0,True,7011.574
32507,660,1,2013-12-02,738,True,True,0,False,7741.5464
32508,932,2,2015-03-03,856,True,True,0,False,8890.048
32509,272,6,2014-10-18,348,True,False,0,False,3288.1577
32510,391,6,2013-04-20,373,True,False,0,False,3625.032
32511,529,4,2014-11-13,797,True,True,0,False,7575.8857
32512,923,3,2014-08-20,666,True,True,0,True,6468.121
32513,1106,4,2015-07-30,577,True,True,0,True,5505.9263
32514,642,7,2013-11-10,0,False,False,0,False,0.0
32515,995,5,2014-08-15,725,True,False,0,True,7597.4346
32516,428,7,2013-08-11,0,False,False,0,False,0.0
32517,486,3,2015-06-24,479,True,False,0,False,3789.0056
32518,197,5,2014-06-27,746,True,False,0,False,6457.7954
32519,420,6,2014-05-31,433,True,False,0,False,3851.8225
32520,798,5,2014-07-25,806,True,False,0,True,6533.188
32521,939,4,2013-05-02,664,True,True,0,False,6583.482
32522,113,5,2013-01-04,636,True,False,0,True,6151.3613
32523,428,5,2013-08-30,570,True,True,0,True,6235.084
32524,371,1,2014-12-01,815,True,True,0,False,11215.24
32525,303,2,2014-01-14,603,True,False,0,False,4810.0386
32526,693,3,2014-02-26,330,True,False,0,False,3751.2542
32527,917,6,2013-04-13,459,True,False,0,False,4786.869
32528,275,7,2013-09-08,0,False,False,0,False,0.0
32529,544,2,2013-09-17,1856,True,False,0,False,13026.469
32530,128,5,2015-06-26,558,True,False,0,False,6086.3394
32531,990,6,2013-04-13,480,True,False,0,False,4758.18
32532,2,1,2015-02-16,703,True,True,0,False,6599.231
32533,775,4,2013-09-26,603,True,True,0,False,7654.2847
32534,808,1,2014-06-16,743,True,True,0,False,9432.544
32535,987,3,2014-03-26,764,True,False,0,False,6027.021
32536,227,3,2013-06-12,511,True,False,0,False,4667.941
32537,982,7,2014-10-19,0,False,False,0,False,0.0
32538,700,2,2013-04-16,412,True,False,0,False,3511.9092
32539,403,4,2014-08-14,625,True,False,0,True,5856.2085
32540,932,4,2015-06-18,654,True,True,0,False,7444.8203
32541,179,3,2014-07-30,946,True,True,0,True,8855.663
32542,1078,6,2014-08-09,447,True,False,0,False,4465.263
32543,975,5,2013-11-15,699,True,False,0,False,6369.74
32544,560,5,2014-03-28,1381,True,False,0,False,10674.639
32545,850,2,2013-12-10,552,True,False,0,False,5117.775
32546,968,6,2015-04-04,835,True,False,0,False,7027.3887
32547,76,6,2013-09-14,962,True,False,0,False,8465.011
32548,975,7,2015-02-15,0,False,False,0,False,0.0
32549,820,7,2013-12-01,0,False,False,0,False,0.0
32550,992,1,2013-06-10,830,True,False,0,False,5829.5967
32551,33,3,2013-03-13,787,True,False,0,False,7132.421
32552,592,1,2014-08-11,521,True,False,0,True,4007.8086
32553,726,6,2015-01-31,623,True,False,0,False,6818.304
32554,930,6,2015-06-06,1384,True,False,0,False,8530.385
32555,991,1,2015-01-26,555,True,True,0,False,6910.193
32556,639,6,2015-05-02,347,True,False,0,False,3127.4417
32557,1100,2,2015-06-02,802,True,True,0,False,6730.5317
32558,305,6,2013-08-17,486,True,False,0,False,4766.1978
32559,400,7,2013-04-21,0,False,False,0,False,0.0
32560,122,1,2015-06-15,1173,True,True,0,False,10549.106
32561,466,5,2013-03-29,0,False,True,b,True,0.0
32562,281,1,2013-06-17,571,True,True,0,False,7283.188
32563,792,5,2014-03-07,801,True,True,0,False,8181.424
32564,972,5,2014-12-19,505,True,True,0,False,5619.754
32565,262,5,2013-12-20,3989,True,True,0,True,24619.08
32566,905,1,2014-12-29,1309,True,False,0,True,12305.489
32567,890,6,2013-03-09,393,True,False,0,False,3805.2039
32568,854,3,2014-04-09,590,True,False,0,False,5636.084
32569,696,3,2014-12-31,575,True,False,0,True,5364.0337
32570,534,5,2013-10-04,587,True,False,0,False,6138.332
32571,402,1,2014-02-03,725,True,True,0,True,7742.7354
32572,116,7,2013-08-25,0,False,False,0,False,0.0
32573,356,3,2013-11-13,344,True,False,0,False,3858.5708
32574,912,6,2014-11-08,907,True,False,0,False,6763.481
32575,313,4,2014-02-13,675,True,False,0,False,5953.617
32576,521,5,2015-02-20,511,True,True,0,False,4832.822
32577,1086,5,2013-10-04,1161,True,False,0,False,7766.9365
32578,632,2,2013-07-23,719,True,False,0,True,6080.531
32579,271,6,2013-02-23,185,True,False,0,False,1170.8937
32580,180,4,2015-03-05,882,True,True,0,True,8656.764
32581,601,2,2014-01-28,318,True,False,0,False,3136.1416
32582,979,6,2014-11-15,598,True,False,0,False,5438.9043
32583,296,3,2013-11-13,720,True,False,0,False,5991.781
32584,432,7,2013-10-20,0,False,False,0,False,0.0
32585,79,6,2014-01-04,466,True,False,0,False,4094.047
32586,400,4,2013-09-26,1186,True,True,0,False,10110.704
32587,577,4,2014-04-10,616,True,False,0,False,4254.8125
32588,72,4,2015-05-28,397,True,False,0,True,3520.0596
32589,401,2,2013-12-31,281,True,False,0,True,2808.577
32590,872,5,2014-05-23,995,True,True,0,False,9546.885
32591,69,7,2015-04-12,0,False,False,0,False,0.0
32592,528,2,2014-01-21,952,True,True,0,False,10006.5
32593,12,4,2015-06-25,780,True,False,0,False,6071.1426
32594,71,1,2013-11-04,923,True,True,0,False,11420.536
32595,497,4,2013-08-08,1108,True,False,0,True,8438.119
32596,72,6,2014-05-17,260,True,False,0,False,2425.772
32597,340,1,2015-01-05,917,True,True,0,True,8826.335
32598,902,1,2015-04-06,0,False,False,b,True,0.0
32599,845,7,2014-04-27,0,False,False,0,False,0.0
32600,93,3,2013-01-16,533,True,False,0,False,4690.7583
32601,506,4,2014-01-16,732,True,False,0,False,6034.188
32602,9,2,2015-02-03,715,True,True,0,False,6953.267
32603,198,6,2014-08-30,110,True,False,0,False,1433.315
32604,528,5,2014-06-20,1294,True,True,0,False,11010.747
32605,445,4,2013-11-07,1032,True,True,0,False,9900.876
32606,508,1,2013-05-13,721,True,True,0,False,7689.2466
32607,398,4,2014-10-02,711,True,True,0,False,6395.37
32608,505,1,2014-07-21,533,True,False,0,False,4061.4197
32609,4,3,2013-06-12,1061,True,False,0,False,8029.8984
32610,727,6,2013-02-02,320,True,False,0,False,2881.0815
32611,459,4,2014-01-23,1176,True,True,0,False,10048.38
32612,534,3,2014-02-26,409,True,False,0,False,4883.402
32613,656,7,2013-07-14,0,False,False,0,True,0.0
32614,997,2,2013-09-17,310,True,False,0,False,3095.2402
32615,729,2,2014-12-09,1144,True,False,0,False,9185.481
32616,806,2,2014-06-17,574,True,True,0,True,6885.9805
32617,496,2,2013-04-09,937,True,True,0,False,8549.697
32618,1064,1,2014-01-13,992,True,False,0,False,7886.503
32619,727,1,2015-05-18,623,True,True,0,False,6187.652
32620,479,4,2015-04-16,1310,True,True,0,False,11721.48
32621,973,7,2015-05-31,0,False,False,0,False,0.0
32622,614,3,2015-03-18,1005,True,True,0,False,8101.0796
32623,475,2,2015-02-03,1051,True,True,0,False,8892.481
32624,650,3,2013-09-11,712,True,True,0,True,7607.2817
32625,927,2,2015-04-14,1061,True,True,0,False,8190.824
32626,231,7,2014-01-26,0,False,False,0,False,0.0
32627,422,5,2015-05-08,494,True,True,0,False,4806.539
32628,289,4,2015-02-19,524,True,True,0,False,5848.2817
32629,162,2,2013-09-10,576,True,True,0,False,7424.5537
32630,1054,5,2013-11-29,724,True,False,0,False,5618.5425
32631,539,2,2013-02-05,1224,True,True,0,False,12210.348
32632,459,7,2014-11-23,0,False,False,0,False,0.0
32633,404,5,2015-06-26,512,True,False,0,False,4142.9897
32634,613,2,2013-02-19,1067,True,True,0,True,9134.26
32635,704,4,2013-03-07,1134,True,True,0,False,10369.241
32636,959,5,2015-05-01,0,False,True,a,False,0.0
32637,365,7,2013-12-29,0,False,False,0,False,0.0
32638,811,4,2013-11-07,638,True,True,0,False,5421.3716
32639,968,3,2015-02-18,823,True,True,0,True,7873.05
32640,525,1,2013-08-12,1176,True,True,0,False,11663.213
32641,529,1,2013-12-09,818,True,False,0,False,7460.103
32642,739,1,2013-02-11,599,True,False,0,True,6526.5176
32643,330,3,2015-03-25,385,True,False,0,False,3411.0413
32644,453,1,2013-02-25,655,True,False,0,False,6036.94
32645,51,4,2014-04-17,744,True,True,0,True,7633.819
32646,981,7,2014-12-07,0,False,False,0,False,0.0
32647,724,5,2014-07-25,619,True,False,0,True,6108.02
32648,1055,1,2014-03-17,1117,True,True,0,False,10213.919
32649,565,2,2013-12-17,1182,True,True,0,False,10689.482
32650,1050,4,2015-02-05,507,True,True,0,False,6780.417
32651,577,5,2014-10-17,486,True,False,0,True,4007.2046
32652,948,3,2014-08-20,1523,True,True,0,True,9031.586
32653,173,3,2015-07-29,957,True,True,0,True,10446.988
32654,897,1,2014-07-07,287,True,False,0,False,2971.168
32655,631,1,2014-12-01,888,True,True,0,False,10075.049
32656,721,6,2015-05-02,956,True,False,0,False,7532.173
32657,553,4,2015-01-22,489,True,False,0,False,5267.0576
32658,1022,2,2014-04-08,720,True,False,0,False,5945.933
32659,1079,7,2014-11-23,0,False,False,0,False,0.0
32660,914,6,2015-04-04,1081,True,False,0,False,8998.773
32661,737,4,2014-12-18,1232,True,True,0,False,10029.412
32662,692,3,2014-08-27,650,True,False,0,False,5003.664
32663,207,5,2013-10-11,1245,True,True,0,True,10367.224
32664,408,3,2014-06-25,381,True,False,0,False,3411.0413
32665,113,7,2013-03-03,0,False,False,0,False,0.0
32666,731,6,2013-05-11,881,True,False,0,False,8153.3955
32667,894,7,2013-08-18,0,False,False,0,False,0.0
32668,677,2,2013-12-03,732,True,True,0,False,10502.564
32669,791,5,2014-03-07,882,True,True,0,False,8178.584
32670,811,1,2015-01-19,587,True,False,0,False,4258.9707
32671,882,4,2015-04-23,706,True,False,0,False,5214.2056
32672,837,7,2015-04-19,0,False,False,0,False,0.0
32673,143,1,2014-02-03,873,True,True,0,False,8481.117
32674,1073,1,2013-12-23,1434,True,False,0,True,12398.899
32675,1084,6,2014-04-12,748,True,False,0,False,5742.98
32676,127,1,2015-04-13,856,True,True,0,False,8393.626
32677,543,6,2013-04-13,163,True,False,0,False,1433.315
32678,388,4,2013-07-25,982,True,False,0,True,7826.659
32679,24,2,2013-04-09,867,True,True,0,False,9697.64
32680,499,5,2013-07-12,544,True,False,0,False,4258.288
32681,838,7,2013-05-05,0,False,False,0,False,0.0
32682,496,1,2014-12-01,1062,True,True,0,False,12115.515
32683,930,2,2014-02-25,839,True,False,0,False,6165.477
32684,433,4,2013-10-31,716,True,False,0,False,5236.4204
32685,1100,7,2014-03-30,0,False,False,0,False,0.0
32686,141,6,2015-04-18,544,True,False,0,False,5159.4766
32687,654,3,2013-08-28,757,True,True,0,False,6592.6753
32688,833,5,2015-07-10,466,True,False,0,False,5013.6587
32689,522,5,2015-05-08,668,True,True,0,False,8526.798
32690,387,6,2013-07-13,919,True,False,0,False,8295.445
32691,721,6,2015-06-20,743,True,False,0,False,6782.888
32692,831,4,2015-04-23,1396,True,False,0,False,10367.837
32693,1062,1,2015-05-04,784,True,True,0,False,8045.7524
32694,369,3,2013-10-23,513,True,True,0,True,6825.7354
32695,335,6,2014-06-21,1574,True,False,0,False,11750.649
32696,111,6,2015-07-25,596,True,False,0,False,5942.208
32697,249,1,2014-10-27,508,True,False,0,False,4761.594
32698,205,2,2015-06-23,657,True,False,0,False,5009.4136
32699,338,6,2014-06-28,568,True,False,0,False,5778.9614
32700,541,3,2014-05-14,694,True,False,0,False,5127.988
32701,320,1,2014-03-03,2610,True,True,0,False,18770.76
32702,757,3,2014-11-19,509,True,False,0,False,4667.941
32703,555,7,2013-02-24,0,False,False,0,False,0.0
32704,468,1,2013-05-06,685,True,False,0,False,5321.6885
32705,1034,6,2013-02-02,237,True,False,0,False,2231.9707
32706,773,3,2013-09-11,780,True,True,0,False,6597.6826
32707,495,7,2013-05-19,0,False,False,0,False,0.0
32708,722,7,2013-06-02,0,False,False,0,False,0.0
32709,620,1,2013-04-29,771,True,True,0,False,10706.788
32710,294,1,2014-01-27,780,True,False,0,False,5609.284
32711,1089,7,2015-01-25,0,False,False,0,False,0.0
32712,991,1,2013-08-26,616,True,True,0,True,7284.084
32713,338,7,2014-01-12,0,False,False,0,False,0.0
32714,1036,6,2014-05-24,495,True,False,0,False,4373.284
32715,559,2,2013-07-09,789,True,False,0,False,5431.9775
32716,159,3,2015-04-22,534,True,False,0,False,5418.1147
32717,321,3,2013-02-13,509,True,False,0,True,4665.003
32718,563,3,2015-07-22,429,True,False,0,True,4395.7393
32719,133,1,2013-01-21,984,True,True,0,False,9107.761
32720,91,5,2013-11-22,739,True,True,0,False,6559.5693
32721,337,1,2015-06-29,432,True,True,0,False,5212.8877
32722,69,1,2013-12-02,1585,True,True,0,False,16361.202
32723,912,4,2014-07-24,614,True,False,0,True,4950.1387
32724,332,3,2015-04-29,603,True,True,0,False,5534.56
32725,202,5,2014-10-17,514,True,False,0,False,5147.1685
32726,33,1,2014-12-08,812,True,False,0,False,8194.942
32727,116,4,2015-02-19,775,True,True,0,False,7565.2925
32728,415,2,2013-08-06,394,True,False,0,True,4214.6763
32729,990,4,2014-09-18,588,True,True,0,False,6028.0215
32730,751,3,2014-02-12,547,True,False,0,False,4001.3186
32731,803,1,2014-02-17,541,True,True,0,False,6853.415
32732,321,1,2014-12-01,668,True,True,0,False,9066.358
32733,819,3,2015-07-22,404,True,False,0,True,4269.856
32734,710,5,2014-01-03,368,True,False,0,True,3535.9043
32735,991,3,2013-11-06,496,True,True,0,False,5974.9565
32736,1006,5,2014-11-21,832,True,False,0,False,6146.1416
32737,307,3,2014-12-31,165,True,False,0,True,1463.0242
32738,972,7,2014-11-02,0,False,False,0,False,0.0
32739,64,6,2015-05-30,962,True,False,0,False,8465.011
32740,771,5,2013-08-16,891,True,True,0,True,7800.9995
32741,682,1,2014-08-11,1468,True,False,0,True,10855.9795
32742,335,1,2013-01-28,2630,True,False,0,False,15278.624
32743,440,2,2015-02-10,520,True,False,0,False,3890.3445
32744,69,1,2015-05-18,1255,True,True,0,False,12105.362
32745,603,3,2014-01-08,1074,True,True,0,False,8303.116
32746,733,4,2014-07-03,4036,True,True,0,False,18431.66
32747,734,3,2015-04-22,469,True,False,0,False,4560.89
32748,95,1,2013-04-08,1226,True,True,0,False,10577.811
32749,1085,6,2013-02-16,581,True,False,0,False,5838.6006
32750,812,5,2015-02-06,838,True,True,0,False,6815.6646
32751,994,5,2013-07-05,524,True,True,0,False,4939.4556
32752,122,7,2013-11-03,0,False,False,0,False,0.0
32753,101,1,2013-09-09,953,True,True,0,False,9714.1455
32754,214,6,2015-07-11,713,True,False,0,False,7347.197
32755,526,6,2014-03-15,1210,True,False,0,False,9398.365
32756,361,4,2014-04-03,681,True,True,0,False,6698.9443
32757,769,5,2014-07-11,3213,True,False,0,True,17012.576
32758,1092,3,2013-05-22,1042,True,False,0,True,9685.244
32759,403,2,2015-07-21,680,True,False,0,True,5986.2227
32760,74,3,2015-05-13,929,True,False,0,False,6133.9893
32761,572,3,2014-08-06,539,True,True,0,True,6976.4717
32762,118,1,2013-09-09,979,True,True,0,False,9875.394
32763,443,6,2013-02-23,300,True,False,0,False,2747.7903
32764,575,7,2015-06-07,0,False,False,0,False,0.0
32765,66,2,2013-03-12,445,True,False,0,False,4429.767
32766,162,3,2013-11-20,475,True,True,0,False,6566.543
32767,963,4,2013-12-19,1595,True,True,0,False,14729.034
32768,951,1,2014-02-03,931,True,True,0,False,9531.936
32769,266,1,2014-11-24,692,True,True,0,False,6558.7686
32770,473,2,2014-02-11,475,True,False,0,False,3776.0664
32771,276,4,2015-02-12,446,True,False,0,True,3732.3115
32772,334,2,2013-01-29,467,True,False,0,False,4513.801
32773,1045,4,2014-04-24,1023,True,False,0,True,6894.36
32774,118,4,2014-12-25,0,False,False,c,True,0.0
32775,262,2,2013-09-10,3230,True,True,0,False,18479.307
32776,937,2,2015-01-06,544,True,True,0,True,7258.7695
32777,583,6,2014-03-15,314,True,False,0,False,2796.4614
32778,1078,1,2013-06-17,635,True,True,0,False,7719.0806
32779,483,6,2014-04-05,206,True,False,0,False,1457.3492
32780,537,5,2014-01-31,632,True,False,0,False,5354.1426
32781,689,7,2014-06-08,0,False,False,0,False,0.0
32782,486,3,2013-03-27,582,True,True,0,True,5193.294
32783,307,6,2014-08-16,164,True,False,0,False,1433.315
32784,638,7,2013-12-15,0,False,False,0,False,0.0
32785,976,7,2014-07-27,0,False,False,0,False,0.0
32786,685,3,2013-02-20,798,True,True,0,False,7755.788
32787,337,6,2014-06-21,378,True,False,0,False,3380.5552
32788,1060,3,2013-12-04,1020,True,True,0,False,10174.57
32789,337,1,2015-01-05,456,True,True,0,True,5120.182
32790,459,2,2013-09-24,1244,True,True,0,False,10986.074
32791,234,5,2015-04-10,856,True,False,0,True,7914.24
32792,342,7,2015-05-24,0,False,False,0,False,0.0
32793,334,3,2014-09-10,468,True,False,0,False,4559.5503
32794,144,1,2013-11-04,807,True,True,0,False,9671.343
32795,734,1,2014-07-14,726,True,True,0,True,7806.4404
32796,680,2,2014-12-23,1428,True,False,0,True,10738.389
32797,240,7,2013-12-08,0,False,False,0,False,0.0
32798,356,7,2013-08-25,0,False,False,0,False,0.0
32799,296,7,2014-10-05,0,False,False,0,False,0.0
32800,616,4,2013-08-08,820,True,False,0,True,7368.9814
32801,470,1,2014-11-24,1894,True,True,0,False,16762.836
32802,609,2,2015-02-03,513,True,True,0,True,5103.8276
32803,913,5,2015-04-03,0,False,True,b,True,0.0
32804,936,7,2013-04-14,0,False,False,0,False,0.0
32805,1000,7,2013-03-31,0,False,False,0,False,0.0
32806,663,3,2014-12-31,423,True,False,0,True,3622.3496
32807,733,7,2015-01-04,3051,True,False,0,False,14660.054
32808,710,5,2013-01-18,287,True,False,0,False,3026.9185
32809,980,5,2014-05-23,640,True,True,0,False,7527.7773
32810,1065,1,2015-04-20,482,True,False,0,False,3883.9705
32811,914,3,2013-01-16,960,True,False,0,False,7600.363
32812,132,2,2013-07-16,605,True,True,0,False,6573.8623
32813,1093,1,2013-06-03,18,True,True,0,False,393.00238
32814,194,2,2013-08-13,400,True,True,0,True,4518.8887
32815,770,2,2013-02-12,744,True,False,0,False,5285.659
32816,32,2,2014-01-07,827,True,True,0,False,6473.843
32817,681,4,2015-07-16,615,True,True,0,False,5074.464
32818,179,3,2014-12-03,1122,True,True,0,False,10791.995
32819,187,7,2014-05-11,0,False,False,0,False,0.0
32820,70,4,2015-02-19,718,True,True,0,False,7437.7017
32821,700,6,2015-02-14,298,True,False,0,False,2747.7903
32822,51,7,2013-04-28,0,False,False,0,False,0.0
32823,294,3,2014-12-10,744,True,False,0,False,5844.607
32824,716,7,2013-09-22,0,False,False,0,False,0.0
32825,350,4,2013-12-19,754,True,True,0,False,9550.19
32826,537,3,2015-01-07,716,True,True,0,False,6517.746
32827,486,7,2013-03-17,0,False,False,0,False,0.0
32828,335,6,2014-04-12,1784,True,False,0,False,12860.482
32829,359,1,2013-11-18,695,True,True,0,False,8581.527
32830,813,2,2015-01-20,623,True,False,0,False,4894.9346
32831,85,3,2015-05-20,745,True,True,0,False,7682.1284
32832,978,6,2013-01-26,699,True,False,0,False,6449.9775
32833,161,5,2014-10-03,0,False,True,a,False,0.0
32834,1019,7,2015-04-26,0,False,False,0,False,0.0
32835,161,6,2013-11-09,807,True,False,0,False,6929.023
32836,960,6,2013-10-12,527,True,False,0,False,5532.016
32837,372,2,2013-08-13,791,True,True,0,True,9673.621
32838,1008,5,2013-11-01,700,True,False,0,False,5080.8325
32839,967,4,2013-05-30,0,False,True,a,False,0.0
32840,1075,3,2014-07-16,1127,True,True,0,True,11455.719
32841,215,3,2014-04-23,393,True,False,0,True,4213.643
32842,732,1,2015-02-02,578,True,True,0,False,7069.3994
32843,127,4,2013-11-21,675,True,True,0,False,6260.0166
32844,981,6,2015-06-06,598,True,False,0,False,5976.0903
32845,125,6,2014-05-10,1262,True,False,0,False,10491.412
32846,621,5,2013-11-08,862,True,True,0,False,7125.4854
32847,379,5,2014-03-07,522,True,True,0,False,4939.4556
32848,306,3,2013-05-22,403,True,False,0,True,3520.3418
32849,400,3,2013-06-05,1276,True,True,0,False,11068.108
32850,464,2,2014-01-14,912,True,False,0,False,7424.4546
32851,810,3,2013-09-04,411,True,False,0,False,4307.6445
32852,571,4,2013-03-07,534,True,True,0,False,7026.712
32853,492,6,2013-08-24,909,True,False,0,False,7184.51
32854,87,3,2014-10-22,677,True,True,0,True,6480.8364
32855,203,4,2014-04-17,1085,True,True,0,True,8493.243
32856,655,3,2013-09-18,450,True,False,0,False,5070.636
32857,930,3,2015-04-29,1220,True,True,0,False,9515.513
32858,827,1,2013-06-17,1622,True,True,0,False,15446.046
32859,489,6,2015-01-24,294,True,False,0,False,2933.1423
32860,355,7,2014-05-11,0,False,False,0,False,0.0
32861,405,1,2014-09-01,699,True,True,0,False,6558.7686
32862,454,2,2014-08-19,795,True,True,0,True,7331.0615
32863,749,3,2014-12-31,382,True,False,0,True,3323.481
32864,980,1,2015-03-02,716,True,True,0,False,9136.874
32865,913,6,2014-10-25,1104,True,False,0,False,8904.855
32866,988,4,2015-06-04,823,True,True,0,False,6305.651
32867,504,7,2013-05-19,0,False,False,0,False,0.0
32868,480,5,2013-01-04,560,True,False,0,True,4370.8945
32869,717,5,2015-01-23,517,True,False,0,False,5147.1685
32870,212,6,2013-06-22,341,True,False,0,False,3088.913
32871,319,3,2013-09-04,772,True,False,0,False,7121.9995
32872,609,5,2015-05-08,565,True,True,0,False,5027.599
32873,487,3,2014-09-03,694,True,True,0,False,7448.4995
32874,723,7,2014-07-06,0,False,False,0,False,0.0
32875,550,5,2014-10-10,528,True,True,0,False,6154.8594
32876,12,7,2013-09-15,0,False,False,0,False,0.0
32877,73,5,2014-06-27,440,True,False,0,False,3903.6975
32878,276,5,2013-01-25,549,True,True,0,False,4939.592
32879,7,4,2013-11-07,962,True,True,0,False,9754.672
32880,696,5,2013-07-05,925,True,True,0,True,8345.147
32881,57,1,2015-02-02,1288,True,True,0,False,12393.863
32882,440,6,2014-09-13,399,True,False,0,False,3594.084
32883,295,3,2014-08-06,836,True,True,0,True,6039.647
32884,1070,1,2015-06-08,704,True,False,0,False,6159.8516
32885,760,3,2013-12-25,0,False,False,c,True,0.0
32886,93,6,2013-08-17,289,True,False,0,False,2656.3271
32887,73,7,2014-02-16,0,False,False,0,False,0.0
32888,692,1,2015-02-16,1133,True,True,0,False,9670.217
32889,477,4,2013-08-22,400,True,False,0,True,4280.0713
32890,992,2,2013-07-02,858,True,True,0,False,7848.832
32891,922,7,2014-07-13,0,False,False,0,False,0.0
32892,177,1,2014-03-24,548,True,False,0,False,4104.973
32893,248,7,2015-06-07,0,False,False,0,False,0.0
32894,167,2,2015-06-23,933,True,False,0,False,7486.4126
32895,611,6,2015-05-23,540,True,False,0,False,5159.4766
32896,780,3,2015-04-29,891,True,True,0,False,8438.36
32897,464,5,2013-04-05,1362,True,False,0,True,9484.696
32898,819,2,2013-10-01,544,True,False,0,False,4655.437
32899,246,3,2013-04-10,919,True,True,0,False,7866.9243
32900,20,2,2015-05-05,984,True,True,0,False,10076.788
32901,829,7,2014-06-01,0,False,False,0,False,0.0
32902,387,4,2013-11-28,1103,True,False,0,False,8375.48
32903,420,6,2015-01-17,426,True,False,0,False,3765.836
32904,1051,7,2013-04-14,0,False,False,0,False,0.0
32905,837,7,2014-05-18,0,False,False,0,False,0.0
32906,118,2,2014-06-24,531,True,False,0,False,5313.629
32907,398,7,2014-05-25,0,False,False,0,False,0.0
